cell_idx,particle_id,x,y,z
300,5983,73.998001,99.897003,324.553986
300,7579,74.957001,12.369000,305.928986
300,8532,71.362000,96.611000,342.024994
300,10395,11.752000,73.967003,354.549988
300,10939,99.195000,97.241997,312.575989
300,11131,70.976997,64.709000,302.671997
300,12083,20.309000,57.445999,345.113007
300,13607,16.228001,8.057000,320.635010
300,13877,85.107002,72.184998,322.423004
300,14819,75.028999,15.246000,353.140015
300,15509,36.012001,58.703999,349.368988
300,18881,92.553001,3.751000,362.527008
300,19161,94.752998,96.420998,322.929993
300,20118,88.051003,21.356001,351.979004
300,20397,8.595000,71.731003,391.359985
300,24944,19.355000,74.980003,395.282013
300,27312,90.015999,26.638000,301.251007
300,31778,22.080999,95.797997,358.640015
300,34040,82.939003,70.292999,327.920013
300,35010,27.332001,59.907001,376.630005
300,38848,2.666000,39.236000,336.226990
300,38964,78.582001,90.004997,337.596985
300,40183,51.661999,45.245998,325.201996
300,40234,66.966003,47.814999,320.459015
300,43203,64.781998,55.960999,347.752014
300,43413,6.725000,84.516998,399.766998
300,43556,52.467999,89.192001,358.834015
300,43832,0.601000,42.991001,387.049988
300,45357,0.830000,32.158001,300.178009
300,48267,25.757000,4.505000,366.738007
300,48302,9.237000,42.965000,362.704010
300,48340,86.095001,66.234001,360.891998
300,49387,14.487000,94.893997,304.006012
300,50541,74.044998,57.208000,381.532990
300,51482,12.682000,12.659000,394.550995
300,53188,17.392000,6.880000,378.029999
300,53217,63.854000,49.210999,393.789001
300,55329,81.549004,32.248001,326.304993
300,57832,8.603000,14.901000,331.816010
300,58104,76.793999,17.243000,349.289001
300,58669,27.285000,99.806999,305.677002
300,59333,76.834000,49.014000,364.410004
300,59353,16.177999,88.042999,305.957001
300,59604,47.658001,69.670998,366.531006
300,60290,61.792999,84.578003,334.066986
300,62374,94.152000,94.016998,354.750000
300,62989,13.508000,19.188999,366.432007
300,63151,77.150002,95.046997,323.167999
300,63179,49.730999,22.746000,389.010986
400,62826,19.981001,34.084000,411.834991
400,63585,21.605000,89.713997,479.587006
400,64556,19.594000,11.856000,489.437012
400,64749,77.962997,54.037998,472.661987
400,64782,11.710000,60.120998,464.562988
400,65179,80.303001,92.007004,455.354004
400,798,79.280998,7.069000,427.234009
400,3323,17.080000,42.726002,491.763000
400,3714,36.590000,59.571999,439.446014
400,3993,6.988000,86.775002,424.380005
400,4624,13.728000,15.659000,425.816986
400,5622,61.910999,36.867001,425.363007
400,5722,45.001999,89.325996,454.294006
400,6523,57.898998,74.221001,492.704010
400,6815,88.782997,60.778999,405.838989
400,9467,50.487999,38.359001,448.041992
400,10722,29.136000,33.494999,495.312988
400,10799,35.320999,31.093000,462.544006
400,12343,75.746002,74.966003,441.549011
400,13452,88.850998,93.391998,430.148010
400,13611,80.371002,68.609001,457.227997
400,14907,15.678000,64.828003,433.153015
400,14980,29.612000,35.132000,468.997009
400,15003,12.809000,48.307999,404.925995
400,15676,12.175000,58.875999,467.925995
400,15691,90.178001,2.860000,482.640015
400,15833,46.844002,41.658001,492.050995
400,16167,31.076000,87.251999,438.729004
400,16479,90.514000,56.799999,490.897003
400,16969,68.954002,59.969002,480.410004
400,17039,33.212002,50.424000,465.352997
400,17223,67.466003,22.947001,443.401001
400,20126,18.400999,73.505997,453.856995
400,20694,82.370003,9.024000,499.951996
400,21825,87.296997,60.800999,405.263000
400,22277,34.431000,99.643997,425.367004
400,24597,18.145000,13.335000,490.003998
400,25481,79.074997,81.744003,418.597992
400,27021,31.476000,51.798000,404.756012
400,27681,22.895000,73.731003,449.764008
400,28156,64.893997,96.328003,464.061005
400,31345,29.247000,83.622002,477.778015
400,31698,72.092003,22.076000,410.321014
400,31780,88.775002,41.592999,404.773987
400,31782,34.752998,37.308998,411.441986
400,33739,74.197998,19.188000,445.541992
400,34151,80.686996,57.632000,465.078003
400,36491,17.230000,78.426003,434.181000
400,36924,7.223000,34.401001,481.057007
400,42889,74.699997,35.429001,474.269989
400,43444,55.483002,97.648003,422.701996
400,44256,19.229000,49.702999,400.113007
400,44415,55.099998,65.775002,453.295990
400,44737,98.290001,10.803000,469.217987
400,48106,70.769997,49.212002,482.848999
400,48589,44.693001,44.546001,444.882996
400,49454,75.127998,9.722000,411.632996
400,50029,0.656000,90.378998,434.282990
400,51022,98.795998,87.483002,436.427002
400,52790,92.148003,37.353001,425.009003
400,54094,78.791000,19.997999,443.040009
400,54102,63.202000,84.405998,405.881989
400,54722,45.391998,5.869000,444.420990
400,54926,51.959999,51.916000,446.617004
400,55266,87.279999,23.254000,423.817993
400,55273,21.886999,99.788002,454.993988
400,55312,36.258999,52.702000,452.925995
400,55774,35.564999,7.701000,491.316010
400,57899,11.431000,18.193001,483.102997
400,60428,36.568001,74.676003,494.188995
500,1032,67.211998,43.383999,591.840027
500,2260,39.750999,88.474998,540.541016
500,3564,94.915001,20.424999,524.565002
500,3683,7.814000,57.249001,560.202026
500,4055,16.771999,28.273001,594.934998
500,4914,87.233002,51.577000,572.869995
500,5562,87.447998,81.551003,504.039001
500,5966,10.144000,95.197998,523.572021
500,6142,31.306000,90.754997,513.848999
500,7096,20.604000,69.324997,582.617981
500,7596,43.738998,82.386002,563.989014
500,8555,25.362000,31.868000,515.341003
500,10994,78.880997,28.663000,562.710022
500,12536,68.233002,12.823000,586.893982
500,13483,61.151001,58.509998,561.041016
500,15213,53.500999,96.014999,550.247009
500,17208,70.230003,80.811996,556.344971
500,17227,18.655001,87.755997,512.288025
500,18388,26.809999,36.319000,535.593994
500,18731,52.792999,20.407000,558.398987
500,20465,31.451000,74.484001,551.578979
500,20553,40.348000,87.642998,575.836975
500,20964,38.527000,44.422001,558.648010
500,24186,84.367996,12.796000,543.278992
500,24417,37.438999,89.280998,585.125000
500,30087,87.864998,77.167000,532.671021
500,31872,59.620998,62.487000,578.729980
500,32074,87.057999,45.641998,591.094971
500,32254,1.644000,57.455002,550.286011
500,33569,13.593000,85.848999,599.346985
500,33618,70.915001,82.796997,554.189026
500,36134,27.612000,48.011002,548.177002
500,36746,7.147000,41.498001,526.877991
500,37822,22.024000,55.695999,508.194000
500,38534,24.051001,40.272999,595.177002
500,39962,2.497000,1.024000,560.830017
500,40669,29.160000,20.388000,502.756012
500,40829,7.442000,37.299999,527.859009
500,41120,81.516998,92.689003,555.757019
500,42265,81.321999,10.879000,587.185974
500,43215,81.695000,0.373000,506.604004
500,45928,20.697001,84.874001,503.803009
500,46131,85.963997,0.019000,551.356018
500,47640,30.164000,55.563999,529.198975
500,48351,23.648001,85.426003,554.737976
500,49631,24.114000,48.120998,561.843018
500,51607,33.993999,71.636002,549.270020
500,52425,6.790000,41.416000,509.109985
500,56152,37.945000,85.653000,513.221008
500,59392,59.526001,23.837999,556.038025
500,60117,54.995998,65.969002,563.880981
500,60238,48.638000,29.497000,573.106995
500,61386,71.778999,82.682999,587.044983
500,61434,6.634000,21.610001,536.203003
500,62230,53.544998,13.057000,582.885010
500,63122,70.970001,72.730003,538.489014
500,63215,24.983000,80.003998,561.205994
500,64421,70.155998,47.471001,518.911987
500,64807,50.641998,82.282997,588.943970
600,48494,47.583000,71.442001,643.070007
600,48989,40.169998,36.486000,682.239990
600,50544,82.720001,78.581001,687.424011
600,51454,77.893997,98.992996,606.382019
600,51833,89.275002,39.534000,611.672974
600,54894,70.677002,24.704000,607.041016
600,55591,47.770000,4.049000,606.809021
600,55890,58.759998,17.726000,652.872009
600,56515,51.696999,99.629997,648.867004
600,57082,72.801003,86.386002,689.844971
600,59396,54.247002,49.859001,694.656006
600,59574,80.094002,53.957001,690.289001
600,60486,99.640999,19.466999,629.390015
600,61183,51.358002,61.618000,668.481018
600,62281,11.690000,92.111000,662.077026
600,62977,81.773003,70.294998,656.729004
600,64511,47.627998,57.091000,623.781982
600,64719,90.833000,22.846001,694.148987
600,65332,95.459999,11.746000,609.221985
600,151,51.483002,42.500999,668.572021
600,978,83.639000,40.536999,630.294983
600,2868,97.972000,80.617996,678.351990
600,2962,71.795998,79.030998,639.169006
600,3111,91.901001,40.110001,634.547974
600,5666,45.368000,91.499001,640.875000
600,5804,90.971001,28.558001,602.948975
600,7563,67.732002,73.369003,633.036011
600,7902,1.205000,72.950996,675.758972
600,9901,67.098999,24.844000,633.783020
600,10127,21.882000,82.767998,619.057007
600,11671,0.424000,26.983999,632.778992
600,11890,60.590000,88.018997,673.607971
600,12148,68.018997,10.794000,696.939026
600,13024,42.106998,14.336000,693.956970
600,14093,36.361000,23.326000,677.776978
600,14260,67.571999,91.136002,621.502014
600,14335,39.345001,15.786000,670.973022
600,15466,30.655001,43.758999,646.921997
600,16453,75.275002,52.275002,602.947021
600,18022,63.910999,30.629999,642.679993
600,18243,98.488998,36.297001,646.504028
600,18754,36.667000,43.123001,619.796021
600,18795,79.958000,5.475000,636.987000
600,20794,43.535000,49.285999,643.098999
600,20885,83.272003,21.313000,667.658997
600,21769,46.814999,86.898003,660.450012
600,21814,11.972000,2.457000,672.771973
600,22279,34.412998,20.340000,670.145020
600,23214,48.736000,99.550003,609.315002
600,24231,36.331001,10.463000,654.047974
600,25287,15.592000,59.158001,698.114990
600,26463,33.484001,18.417999,696.661987
600,27259,76.584999,33.271999,603.776001
600,28847,25.061001,46.057999,685.846985
600,29363,16.073999,75.499001,626.926025
600,31051,48.290001,0.100000,685.947998
600,32201,48.462002,84.799004,696.575989
600,32314,26.184999,91.543999,635.296997
600,32975,10.867000,93.799004,618.875977
600,34055,20.820000,30.920000,607.398010
600,34734,42.736000,64.222000,676.289978
600,35745,81.268997,51.549000,691.877991
600,35993,63.765999,21.441999,630.343994
600,36415,30.541000,84.704002,637.223022
600,36485,59.876999,57.306999,621.369995
600,37096,39.389999,83.343002,655.348022
600,39059,28.090000,41.048000,601.844971
600,39512,81.262001,71.750999,626.374023
600,39910,44.869999,19.868000,691.310974
600,40552,56.708000,50.666000,656.208008
600,40574,9.105000,7.464000,670.200989
600,40884,86.061996,49.466000,681.270996
600,41249,42.523998,56.679001,631.750977
600,41775,7.214000,1.234000,639.744019
600,42698,7.223000,41.037998,643.681030
600,43828,75.668999,1.539000,646.864990
600,43973,3.738000,61.436001,664.666016
600,44976,75.717003,98.053001,612.155029
600,46278,11.964000,79.554001,652.247009
600,46863,52.209999,76.550003,615.119019
600,47101,28.504999,35.587002,630.054016
600,47438,14.960000,28.142000,622.060974
600,48092,69.433998,76.829002,642.471008
700,65281,53.805000,65.263000,734.335999
700,275,91.642998,74.492996,720.187012
700,1668,97.182999,22.426001,750.541992
700,1989,68.311996,65.269997,709.062012
700,3483,38.222000,85.320999,754.612976
700,3976,10.921000,72.642998,713.208984
700,7616,66.254997,55.391998,773.335999
700,9270,41.134998,45.842999,790.690979
700,11029,74.377998,37.741001,777.177979
700,12439,43.903999,59.033001,734.497986
700,12697,40.241001,83.607002,736.596008
700,13604,50.712002,44.431999,796.669006
700,13898,65.982002,54.620998,721.895996
700,14173,20.924000,74.333000,741.901001
700,15144,98.939003,28.268999,751.500977
700,16460,1.449000,92.689003,742.174988
700,18148,55.534000,43.858002,768.994019
700,18260,7.953000,86.822998,787.840027
700,18479,8.958000,86.932999,789.211975
700,19063,72.601997,38.137001,774.708984
700,20513,3.890000,45.924000,791.984009
700,21634,86.176003,7.591000,705.781982
700,24414,18.985001,83.571999,718.541992
700,24605,21.063000,65.863998,703.239014
700,25425,52.953999,57.832001,789.823975
700,26715,95.504997,98.291000,795.867981
700,27295,70.272003,78.133003,758.229004
700,28856,24.027000,70.967003,747.068970
700,29651,36.400002,82.081001,712.208008
700,30465,55.095001,64.948997,748.164978
700,31270,47.272999,92.987999,781.189026
700,31960,24.362000,98.223000,730.737976
700,33010,62.379002,45.598999,799.820984
700,33234,61.806000,90.876999,766.049011
700,36386,62.910999,26.559000,767.742004
700,37675,75.627998,17.672001,739.091980
700,37784,16.780001,13.147000,798.638977
700,37886,3.777000,92.863998,708.385010
700,37978,95.755997,22.045000,714.520020
700,38178,5.499000,17.253000,710.911011
700,40156,14.803000,99.386002,708.681030
700,41295,3.046000,0.958000,713.689026
700,41639,24.547001,0.411000,766.674988
700,42943,84.672997,15.485000,799.280029
700,44198,58.247002,48.778999,746.492004
700,46890,73.733002,30.469000,709.129028
700,47481,53.610001,72.555000,762.682983
700,48688,98.786003,23.580000,737.168030
700,49463,96.708000,70.289001,766.174011
700,51315,39.563999,85.360001,733.543030
700,51862,64.780998,18.722000,773.380005
700,53324,39.007999,21.402000,723.330017
700,54338,19.146999,9.325000,798.265991
700,54453,45.728001,60.387001,721.937012
700,55260,69.709999,40.705002,732.614990
700,57197,53.245998,90.304001,708.773010
700,58529,76.768997,15.178000,726.317993
700,59774,90.097000,95.662003,793.395996
700,61141,39.002998,46.469002,764.481018
700,61653,70.327003,1.633000,759.744995
700,61819,39.001999,93.135002,761.268005
700,62512,66.589996,2.619000,716.815979
700,63194,37.058998,10.909000,719.950989
700,64111,50.973999,46.956001,712.140015
700,64180,46.498001,47.590000,722.581970
800,1328,32.397999,75.257004,895.013000
800,1687,75.070000,39.251999,832.617004
800,2527,60.459999,27.858000,865.781006
800,5166,26.900999,47.639999,888.088013
800,5338,57.771999,77.000999,868.984009
800,6075,54.166000,27.862000,866.252991
800,8084,99.546997,24.125999,812.312012
800,8676,26.841999,70.427002,852.578979
800,9373,37.347000,95.508003,815.263977
800,9874,94.176003,84.652000,842.184021
800,10878,19.065001,23.141001,838.851013
800,11386,34.337002,4.725000,866.367981
800,13987,0.961000,64.238998,823.312988
800,16480,76.130997,39.570000,896.239014
800,18446,97.278000,14.618000,893.807983
800,19178,63.105000,98.990997,809.947998
800,19784,71.426003,32.512001,880.684998
800,20297,86.157997,29.721001,827.497009
800,21920,47.988998,77.726997,894.655029
800,22141,54.585999,79.517998,870.268005
800,25640,84.757004,18.811001,890.976990
800,25776,75.455002,65.275002,848.070984
800,26955,77.686996,61.346001,895.966980
800,29681,57.210999,35.957001,808.091980
800,29705,81.556000,57.105000,884.596008
800,30351,57.243000,74.966003,841.341980
800,31109,28.337000,87.740997,841.879028
800,32659,39.960999,56.860001,895.202026
800,33938,31.863001,89.974998,869.492981
800,34303,97.079002,5.495000,892.682983
800,35503,32.473999,45.924999,880.762024
800,36338,85.158997,77.352997,884.437012
800,36558,24.104000,66.302002,831.116028
800,37045,55.166000,98.815002,850.593018
800,37434,31.735001,27.421000,857.606018
800,37853,32.709999,82.635002,894.109985
800,37975,44.139999,18.980000,831.981995
800,41186,18.395000,83.957001,846.760010
800,43083,81.972000,53.874001,826.929993
800,43984,7.930000,21.754000,871.869019
800,45642,26.773001,31.402000,839.804016
800,47125,71.872002,38.109001,862.268982
800,47571,7.140000,81.186996,895.489990
800,49628,15.605000,59.028999,864.671021
800,49972,17.172001,86.327003,898.627991
800,50622,23.322001,15.127000,879.609985
800,51949,74.084999,40.826000,838.424011
800,53605,5.184000,92.513000,856.692993
800,54703,75.323997,17.131001,842.773987
800,55200,93.373001,59.097000,884.741028
800,55372,99.622002,43.296001,854.625000
800,55961,38.904999,57.648998,844.344971
800,56517,21.868000,58.202999,873.525024
800,56669,24.743999,52.248001,817.765991
800,57071,49.900002,13.314000,868.546021
800,57512,94.225998,78.438004,808.872986
800,57735,55.019001,89.668999,896.129028
800,58474,26.799999,23.108000,827.409973
800,60748,36.914001,51.712002,893.885010
800,61396,31.908001,92.717003,859.122986
800,62116,6.564000,5.747000,818.554016
800,62933,31.931000,58.863998,846.578003
800,63735,58.152000,8.694000,857.620972
800,64106,22.660999,23.021000,840.994019
900,3519,31.719999,9.088000,996.586975
900,4266,63.706001,24.240999,926.166016
900,5494,95.742996,76.689003,952.718018
900,7574,53.377998,68.470001,950.366028
900,9254,15.981000,59.685001,963.411987
900,9378,32.883999,75.393997,924.874023
900,11013,91.071999,62.248001,932.590027
900,12973,77.427002,28.235001,936.799988
900,14495,31.344999,18.924999,959.599976
900,14586,31.128000,54.931000,924.281006
900,15489,24.531000,27.306000,990.984009
900,15529,10.854000,10.562000,977.932983
900,16542,31.320999,48.700001,913.546021
900,16571,45.647999,95.913002,960.781982
900,18438,46.564999,47.861000,954.133972
900,22843,54.721001,68.890999,958.947021
900,22999,4.383000,81.762001,952.052979
900,23076,69.471001,96.453003,932.596985
900,28060,83.242996,1.640000,905.594971
900,30046,68.112000,57.285999,995.293030
900,30219,0.225000,58.370998,994.057007
900,30520,39.476002,21.997999,928.663025
900,33552,28.237000,93.162003,989.241028
900,35538,95.081001,54.064999,917.583984
900,36456,35.452999,87.231003,949.864990
900,39968,28.393999,21.905001,979.466980
900,40321,75.490997,53.733002,934.687988
900,41822,57.105999,80.556999,928.822021
900,44265,62.066002,71.071999,945.765991
900,45310,93.378998,61.618000,945.934998
900,45324,39.511002,2.740000,991.263977
900,47278,68.720001,60.956001,989.375977
900,50019,19.105000,95.584999,942.658020
900,50857,51.293999,68.605003,942.960022
900,54932,62.334000,60.800999,984.843994
900,56079,22.951000,93.028999,997.606995
900,57797,27.238001,62.818001,989.763000
900,58680,18.593000,5.808000,953.242981
900,63505,5.503000,22.612000,942.913025
900,65126,37.200001,89.188004,964.245972
900,65290,70.557999,26.091999,987.570984
10,59590,73.692001,185.052994,90.640999
10,61128,3.784000,167.013000,41.249001
10,63509,87.119003,174.289001,48.265999
10,386,68.943001,113.495003,19.726999
10,1059,2.836000,119.567001,81.634003
10,1191,95.855003,190.272995,65.908997
10,1589,15.467000,183.192001,0.232000
10,2776,58.215000,106.931999,1.177000
10,3518,36.056999,123.303001,1.619000
10,4818,41.736000,115.416000,75.320000
10,7788,58.373001,116.919998,92.139000
10,8275,3.984000,166.942001,84.100998
10,8736,63.423000,196.110001,27.000999
10,10097,10.161000,149.380997,89.500000
10,10238,40.264999,182.237000,58.550999
10,10786,99.352997,125.860001,17.764999
10,11206,17.799999,153.682007,19.341000
10,12407,30.520000,111.518997,19.049000
10,12777,14.737000,116.165001,84.491997
10,12900,70.219002,119.401001,95.945000
10,13303,88.749001,117.120003,19.917999
10,13539,79.223000,156.598007,75.209999
10,13762,64.011002,177.432999,82.588997
10,17333,2.954000,121.457001,26.747999
10,17795,87.740997,160.751007,88.785004
10,17891,0.743000,186.070999,41.201000
10,18653,96.893997,142.380997,71.610001
10,19539,54.195000,134.742004,28.957001
10,24028,27.535000,124.558998,16.474001
10,24096,81.352997,122.377998,30.965000
10,24675,98.070999,166.518997,71.663002
10,25350,27.771999,129.529999,95.128998
10,25393,8.546000,135.453003,7.191000
10,27612,8.261000,166.996994,95.152000
10,28197,51.442001,144.479996,96.264000
10,28627,8.400000,145.496002,70.956001
10,30182,84.882004,102.516998,68.750999
10,30454,85.694000,190.988007,56.388000
10,32399,2.875000,130.919006,77.499001
10,33172,85.716003,128.117004,75.388000
10,33852,56.984001,185.395996,27.597000
10,36073,72.886002,118.419998,49.465000
10,36578,2.799000,128.373001,6.132000
10,37355,31.275999,110.556000,52.176998
10,39171,11.662000,195.248993,54.465000
10,40359,76.778999,157.623001,14.693000
10,40694,60.911999,137.223007,0.313000
10,41471,89.664001,137.399994,20.237000
10,41883,34.528000,159.304993,35.438999
10,43299,54.535000,115.045998,47.915001
10,45438,37.612999,185.927002,12.228000
10,46637,62.682999,140.889008,84.608002
10,47728,91.514999,128.800003,38.717999
10,47746,98.223999,106.633003,67.473000
10,47766,35.983002,115.005997,92.343002
10,49185,91.132004,118.648003,15.390000
10,49825,39.632000,103.063004,4.378000
10,50162,73.098000,121.446999,16.110001
