particle_id,x,y,z
97,330.449005,630.075012,607.635986
98,470.190002,167.667999,46.323002
99,195.431000,675.510010,426.273010
100,298.259003,159.699997,7.520000
101,289.157013,928.599976,2.852000
102,340.716003,441.997009,140.432999
103,868.348999,929.249023,22.863001
104,552.812012,350.558014,371.835999
105,889.278015,134.960007,398.243988
106,294.614014,17.430000,25.448000
107,636.026001,904.825989,189.024994
108,565.237000,653.174988,45.846001
109,717.374023,550.577026,791.750000
110,679.294006,482.739990,805.228027
111,628.531982,582.176025,470.161011
112,55.264000,418.463013,423.684998
113,736.879028,740.051025,663.203003
114,732.177979,742.833008,723.424011
115,841.382996,656.041992,320.691010
116,513.359985,15.491000,944.981995
117,175.518997,553.543030,183.259995
118,669.213013,113.343002,644.806030
119,864.559021,287.118988,140.957001
120,949.953979,649.948975,500.717010
121,355.161987,145.671005,240.830002
122,970.844971,349.235992,418.670990
123,527.164001,320.028015,263.516998
124,173.011002,522.344971,979.781006
125,69.260002,893.528015,49.889000
126,260.235992,692.328003,93.490997
127,188.479004,196.371002,177.248993
128,433.937988,633.625977,449.302002
129,687.364990,987.906982,275.062012
130,519.445007,92.013000,698.078003
131,904.952026,98.393997,227.779007
132,257.359985,471.966003,157.341995
133,752.568970,397.988007,338.229004
134,262.134003,795.200012,918.682007
135,999.382019,676.770020,392.951996
136,614.341003,681.234985,717.674988
137,364.253998,134.841003,117.813004
138,166.479004,421.084991,334.885986
139,873.328003,693.997009,990.182983
140,357.325989,502.700989,784.362000
141,533.653992,733.145020,752.390991
142,100.648003,136.225998,381.105011
143,319.204010,97.706001,540.153992
144,129.296997,617.252991,603.554016
145,973.129028,683.947998,674.484009
146,45.034000,693.341980,105.492996
147,59.230000,482.449005,754.450012
148,896.668030,723.216980,936.463989
149,62.686001,962.103027,880.026001
150,240.371002,581.408020,838.075989
151,51.483002,42.500999,668.572021
152,888.185974,927.231018,794.749023
153,743.955994,752.814026,50.275002
154,497.644012,639.767029,192.619995
155,588.992981,678.130981,514.841980
156,829.056030,81.469002,312.338013
157,623.057983,25.757999,345.506012
158,497.239990,501.954010,898.916992
159,455.029999,524.921021,62.818001
160,357.920990,360.954010,454.046997
161,139.356003,769.734009,811.333984
162,931.505005,873.609985,672.372986
163,352.628998,263.186005,314.278992
164,322.561005,189.947006,397.101013
165,501.203003,546.658997,995.426025
166,442.884003,833.499023,920.645996
167,198.113007,743.554993,210.089996
168,908.752991,494.230988,581.888977
169,667.763000,361.545013,868.575012
170,357.925995,736.512024,199.733002
171,285.781006,546.515991,422.041992
172,685.344971,566.171021,22.504000
173,397.441986,35.091000,32.384998
174,429.467010,822.973022,69.394997
175,269.355011,710.763000,561.151001
176,695.012024,264.184998,117.155998
177,884.862976,317.024994,239.880005
178,79.287003,466.955994,944.323975
179,529.432983,394.360992,671.073975
180,504.203003,51.561001,446.493011
181,227.740005,391.286011,850.630005
182,65.679001,914.257019,417.563995
183,926.648010,174.513000,196.694000
184,799.314026,304.433990,872.051025
185,344.292999,520.492981,593.838989
186,361.571014,239.804001,97.056000
187,884.114014,814.314026,58.116001
188,805.932007,844.776978,772.044006
189,202.431000,131.895004,474.648987
190,437.906006,153.130997,25.584999
191,150.742996,505.084015,644.494019
192,621.969971,298.871002,913.362000
193,272.131012,466.723999,326.084991
194,523.070007,398.898010,382.268005
195,544.093994,763.028015,385.644989
196,249.600006,153.343002,961.114014
197,546.223999,277.350006,371.647003
198,193.988007,604.414978,63.212002
199,475.398010,733.664001,224.565994
200,934.987976,903.723999,597.338989
201,97.815002,874.817993,671.487976
202,667.208984,135.464996,280.290009
203,390.378998,286.584015,615.067017
204,394.200012,662.578003,248.294006
205,999.953003,282.290009,566.018982
206,709.421997,362.687988,860.453979
207,497.391998,683.010986,533.161987
208,943.703003,476.544006,514.716003
209,170.871002,573.112000,638.086975
210,377.437988,280.473999,801.653015
211,977.841980,397.390015,682.706970
212,798.015991,851.786987,146.751007
213,522.781006,389.717010,328.002014
214,303.941010,502.623993,575.424011
215,989.536987,802.062988,577.130005
216,575.007996,980.947998,300.114014
217,129.250000,583.281006,417.977997
218,806.955017,758.049011,834.262024
219,851.388977,276.864990,32.110001
220,133.479004,363.881012,581.039978
221,282.872986,512.513000,828.129028
222,741.025024,884.758972,809.283997
223,24.302000,452.322998,529.156982
224,750.440002,786.523987,345.037994
225,96.100998,370.569000,193.981003
226,157.654007,956.692017,127.339996
227,722.190979,111.639999,270.029999
228,890.026978,930.484985,278.940002
229,280.748993,846.372009,568.536987
230,473.815002,728.554016,130.636002
231,14.118000,291.690002,397.763000
232,93.334000,398.489990,287.110992
233,431.842010,764.547974,803.650024
234,660.193970,698.672974,914.310974
235,420.795013,315.806000,47.169998
236,564.549988,611.072021,254.852005
237,684.091980,256.316010,624.481018
238,968.802979,891.517029,811.312012
239,990.036011,266.502991,45.511002
240,127.077003,488.135010,278.826996
241,248.606995,200.563995,777.362976
242,102.504997,703.955017,910.831970
243,77.599998,946.085999,174.300995
244,272.725006,72.757004,847.213013
245,587.822021,80.931999,949.241028
246,892.390015,667.228027,513.999023
247,812.455994,433.013000,852.070007
248,376.959991,990.153015,176.485001
249,300.348999,67.329002,572.142029
250,905.241028,298.674011,557.591003
251,322.919006,72.495003,784.453979
252,448.824005,701.828003,979.538025
253,152.990997,296.881012,582.619019
254,39.359001,126.545998,848.567993
255,337.779999,156.160004,5.490000
256,129.860001,397.269989,752.119019
257,970.973022,575.744019,714.882996
258,262.437988,476.485992,50.938000
259,513.168030,933.250000,979.924011
260,581.872009,506.131012,547.900024
261,617.585999,831.778992,893.679016
262,79.904999,774.603027,669.182007
263,963.234009,719.127991,732.932983
264,715.210999,256.898010,47.604000
265,717.379028,613.643005,872.119995
266,670.013977,497.024994,55.157001
267,582.383972,8.936000,7.968000
268,944.281982,155.306000,995.033997
269,750.617981,930.028992,500.813995
270,993.976013,524.755981,275.588989
271,608.681030,891.750000,625.708008
272,171.026001,203.563004,61.601002
273,645.052002,499.759003,508.973999
274,931.637024,378.834015,165.119003
275,91.642998,74.492996,720.187012
276,61.403000,770.757019,303.455994
277,724.609985,677.432007,437.372986
278,414.932007,230.052994,791.841980
279,580.359985,285.923004,650.073975
280,41.158001,438.132996,824.666016
281,166.595001,175.035995,489.239014
282,307.173004,625.786011,519.960999
283,66.986000,218.268997,440.915009
284,121.189003,4.070000,249.729004
285,620.122986,218.242004,332.644989
286,536.924011,462.446014,426.360992
287,764.815979,41.419998,345.902008
288,416.449005,72.518997,428.214996
289,346.037994,493.808990,696.931030
290,989.619995,517.755981,874.546997
291,739.289001,585.768982,220.585999
292,215.968994,809.734009,176.138000
293,145.350006,95.788002,576.505005
294,519.643005,493.970001,644.804016
295,291.761993,549.473022,280.959991
296,980.085999,920.987000,10.953000
297,315.667999,0.936000,396.371002
298,64.593002,305.079987,716.486023
299,267.778992,532.929993,494.122009
300,62.762001,484.394989,207.667007
301,381.207001,298.535004,217.759995
302,820.525024,627.224976,917.588013
303,542.096008,213.274994,63.183998
304,656.554993,240.531006,63.415001
305,506.877014,231.856995,586.465027
306,105.766998,653.614990,667.260986
307,755.895020,804.685974,737.182007
308,367.747009,257.740997,693.338013
309,397.036987,374.442993,298.566986
310,892.668030,324.653992,944.067993
311,696.012024,277.371002,805.474976
312,55.382999,569.161011,526.560974
313,821.913025,588.372986,87.191002
314,94.250000,397.184998,559.770996
315,433.032013,242.080994,536.887024
316,913.208984,352.841003,550.096985
317,883.132019,375.027008,513.067993
318,814.526978,823.028992,518.080994
319,813.843994,311.528015,866.708008
320,699.681030,796.143005,276.097992
321,508.872009,430.239014,713.877991
322,542.403015,623.807983,95.160004
323,531.151978,455.907990,141.320007
324,207.569000,110.601997,469.673004
325,927.432983,454.628998,92.786003
326,570.000000,559.223999,646.570007
327,483.886993,743.354980,861.546021
328,908.770020,292.222992,553.487976
329,783.052979,862.463013,390.036011
330,326.269989,786.260986,817.323975
331,868.695984,745.866028,389.243011
332,84.251999,625.297974,370.527008
333,160.203003,226.445007,735.159973
334,656.818970,675.359009,137.837997
335,602.036987,664.635010,580.638000
336,914.817993,103.384003,809.166992
337,298.847992,983.870972,910.213989
338,283.083008,146.059006,978.781982
339,940.593994,206.737000,809.166992
340,160.212997,851.906982,455.773987
341,745.195007,756.742981,79.378998
342,637.403992,60.562000,984.190002
343,7.141000,171.531006,233.891006
344,176.962006,516.455017,880.385986
345,785.335022,898.791992,416.210999
346,153.326004,685.393005,956.672974
347,13.984000,163.123001,660.838013
348,58.279999,249.190002,944.375977
349,917.698975,906.716980,639.767029
350,937.698975,35.449001,624.723022
351,997.072021,383.851990,863.411987
352,605.107971,277.759003,273.652008
353,776.965027,931.184998,830.083008
354,541.370972,775.093994,699.172974
355,748.560974,376.191986,470.682007
356,6.226000,298.263000,421.972992
357,744.539001,789.744019,767.148987
358,944.146973,257.286011,152.929993
359,321.425995,664.547974,913.505981
360,432.251007,23.730000,379.431000
361,915.135986,816.008972,335.233002
362,61.571999,74.352997,398.471985
363,151.220993,380.266998,124.483002
364,45.612999,353.859985,27.438999
365,536.698975,885.864014,707.012024
366,525.130981,527.497986,287.933990
367,112.973000,446.872009,713.612976
368,711.379028,868.315979,878.460022
369,664.148987,355.098999,865.299988
370,593.268982,202.154007,918.901978
371,970.791016,591.388000,436.753998
372,181.457001,578.085999,681.913025
373,187.921997,974.528992,909.903015
374,641.682983,754.867004,360.352997
375,416.843994,316.338989,671.215027
376,677.216003,9.824000,66.153999
377,108.457001,71.171997,495.565002
378,765.140991,432.920013,63.751999
379,403.204010,433.276001,191.770004
380,881.083984,477.139008,120.125000
381,327.832001,168.397995,42.220001
382,549.814026,969.010986,488.627014
383,463.161011,410.520996,975.521973
384,885.674011,336.227997,629.273987
385,400.134003,383.403992,199.819000
386,68.943001,113.495003,19.726999
387,938.814026,835.294983,455.476013
388,561.215027,578.581970,612.426025
389,200.399994,299.515015,906.757019
390,483.963989,134.845001,28.245001
391,337.825989,212.679001,258.717987
392,769.107971,138.686005,23.429001
393,674.586975,406.200012,111.603996
394,654.838013,987.554016,633.869995
395,80.518997,676.914001,177.772995
396,337.984985,246.856003,932.835022
397,336.148010,533.762024,131.690994
398,197.662003,413.898987,391.329987
399,877.846008,729.119995,245.106003
400,116.693001,932.655029,233.014008
401,166.559006,785.129028,950.880981
402,269.565002,863.991028,160.080994
403,528.773987,890.380005,261.774994
404,121.402000,431.321991,940.562012
405,889.432007,384.070007,124.133003
406,651.249023,16.514000,525.120972
407,463.321014,710.427979,852.478027
408,478.826996,457.204010,826.518005
409,946.478027,721.364014,576.234009
410,828.369019,260.971008,204.998993
411,929.263000,400.983002,121.607002
412,871.781982,420.325012,276.049011
413,234.332993,821.047974,363.824005
414,840.849976,422.660004,85.913002
415,197.052002,482.645996,503.542999
416,244.755005,61.301998,593.380005
417,282.726990,313.108002,180.873993
418,141.462997,386.328003,304.614014
419,441.035004,926.052002,123.653999
420,124.660004,967.572998,53.884998
421,546.372009,245.169006,611.578003
422,194.074997,617.627991,346.153015
423,979.632996,303.747986,786.179016
424,510.433990,742.090027,991.572021
425,808.057983,162.653000,635.401978
426,840.390015,535.825012,464.184998
427,636.323975,821.622009,788.385986
428,593.072021,175.106003,246.087006
429,233.429993,366.033997,495.682007
430,173.516006,219.317001,427.748993
431,563.963013,402.842010,92.764999
432,494.968994,189.871994,494.451996
433,417.549011,273.778992,64.015999
434,476.393005,826.486023,685.109985
435,799.744019,328.138000,799.231995
436,432.455994,780.372986,878.856995
437,519.276978,819.799011,672.690979
438,552.896973,366.429993,864.929993
439,835.380981,51.471001,191.298004
440,775.752014,456.714996,713.888000
441,588.406006,461.277008,76.061996
442,331.924011,453.877014,60.993999
443,346.989014,680.546997,423.454987
444,421.601013,82.707001,931.937988
445,218.214996,831.333008,837.739014
446,599.260986,76.286003,747.544006
447,218.367004,311.229004,194.166000
448,976.927979,291.873993,473.063995
449,96.707001,458.355988,872.466003
450,409.997009,108.878998,973.580017
451,410.949005,602.596985,399.591003
452,58.411999,821.947998,129.246002
453,225.134995,841.093994,890.437988
454,333.306000,488.888000,903.661987
455,562.258972,276.799988,313.737000
456,92.410004,673.700012,975.494995
457,905.346985,724.783997,50.731998
458,794.848022,202.188995,705.969971
459,883.812988,373.010010,862.577026
460,969.979004,606.354980,102.553001
461,102.362999,270.674988,250.139999
462,754.137024,271.579010,498.588989
463,765.172974,404.234985,27.950001
464,725.395996,141.891006,73.005997
465,400.713989,512.421997,340.729004
466,609.606995,388.149994,229.531998
467,864.995972,387.394012,635.838989
468,572.809998,610.896973,874.995972
469,780.171021,883.129028,847.932007
470,636.934021,353.170990,267.098999
471,774.038025,34.990002,1.441000
472,620.856995,980.994995,24.851000
473,531.450989,394.980988,187.274994
474,531.836975,832.263000,157.382996
475,479.225006,311.329987,842.768982
476,468.411987,260.911987,199.026993
477,719.744019,503.092987,104.983002
478,149.889999,956.560974,712.664001
479,39.756001,762.205017,54.783001
480,849.909973,482.816010,31.580999
481,410.917999,691.651001,545.700989
482,905.348999,197.128006,548.948975
483,932.776001,933.771973,564.549988
484,314.019012,218.964005,267.449005
485,513.265015,472.410004,781.044983
486,971.396973,708.846008,153.688004
487,576.403992,392.207001,307.170013
488,82.819000,139.876999,153.701004
489,699.767029,935.956970,991.043030
490,315.829987,703.883972,156.779007
491,921.745972,911.767029,984.049988
492,88.595001,526.838013,566.786987
493,873.174988,515.046021,674.414978
494,565.809998,493.308990,356.371002
495,440.571014,422.493988,700.890991
496,693.145996,514.793030,515.859985
497,687.299011,623.086975,973.705017
498,116.031998,201.675003,654.429993
499,188.755997,808.432983,214.776001
500,733.690002,309.250000,464.640015
501,375.765015,954.156006,974.111023
502,200.309998,451.356995,591.005005
503,460.444000,827.281982,614.015991
504,160.360992,639.205994,506.657013
505,327.251007,91.421997,574.611023
506,686.197998,0.646000,290.713013
507,705.086975,62.692001,368.157013
508,884.830994,825.007996,91.435997
509,386.114014,331.048004,527.521973
510,857.268982,165.843994,536.960999
511,951.164001,667.893982,238.779007
512,600.103027,342.652008,25.933001
513,916.349976,365.217987,462.363007
514,616.104004,114.209000,469.432007
515,915.601990,710.551025,967.138000
516,782.539001,184.119995,7.160000
517,139.479996,489.484985,409.046997
518,24.243000,848.348999,100.341003
519,723.132019,164.656006,965.577026
520,70.462997,721.456970,372.769989
521,374.074005,555.348022,755.184998
522,463.371002,144.660004,855.533997
523,289.937012,324.472992,375.858002
524,106.313004,8.904000,176.082001
525,372.503998,85.667999,386.355988
526,38.888000,862.674011,78.647003
527,146.425995,668.783997,999.239014
528,693.541016,164.100998,310.576996
529,251.106995,312.312012,892.419006
530,800.817017,916.161011,646.008972
531,789.385986,243.544998,285.279999
532,48.110001,535.330994,241.899994
533,436.988007,302.988007,501.678986
534,226.322006,651.047974,72.128998
535,985.559021,51.756001,523.382019
536,765.643982,102.183998,179.095001
537,615.552002,518.312012,114.502998
538,502.091003,69.665001,580.809021
539,564.015015,956.955994,987.302979
540,148.595993,993.216003,883.349976
541,52.424000,447.846008,506.083008
542,482.769012,418.907990,791.857971
543,967.755981,736.174011,803.781006
544,323.088989,923.314026,216.662994
545,295.871002,864.468018,386.843994
546,680.054993,706.481018,81.929001
547,260.027008,750.793030,451.139008
548,306.317993,519.616028,124.371002
549,458.411987,30.455999,42.740002
550,328.358002,888.419983,164.132996
551,251.343994,862.280029,298.432007
552,508.041992,742.145020,409.354004
553,468.071991,412.958008,387.302002
554,616.940002,511.450989,676.942017
555,925.286011,996.921021,162.477005
556,467.665985,505.640015,447.071014
557,362.618988,222.737000,136.697006
558,193.235992,884.101990,183.369995
559,665.900024,429.040985,229.466995
560,865.804993,515.875977,467.776001
561,23.028999,460.421997,454.041992
562,760.018005,323.279999,95.917000
563,453.513000,136.434006,156.294006
564,495.075989,276.510010,278.256989
565,452.691010,339.886993,389.795013
566,915.755005,148.188995,179.524002
567,478.908997,183.520004,725.130005
568,544.541992,368.992004,999.927979
569,229.134003,546.463989,462.329987
570,615.388977,906.794006,1.245000
571,643.775024,405.967010,598.229004
572,741.987000,472.507996,588.997986
573,422.622986,10.832000,569.927979
574,227.037994,885.895020,957.780029
575,630.366028,110.749001,704.442017
576,101.297997,333.023987,538.989014
577,183.391998,813.010986,236.216003
578,626.382996,178.447006,157.626999
579,514.309998,763.570984,372.940002
580,641.755005,933.507996,72.736000
581,946.700012,467.300995,786.463989
582,491.998993,368.692993,892.015015
583,169.410995,326.121002,742.213989
584,423.457001,247.365005,562.031982
585,738.776978,765.033020,325.256989
586,879.768982,424.230011,386.230988
587,93.667999,416.294006,638.408020
588,835.612976,256.040009,114.024002
589,560.747009,73.016998,461.546997
590,964.182007,697.280029,446.950989
591,233.039001,308.095001,588.328979
592,548.057007,547.814026,282.157013
593,195.535004,27.587999,863.841003
594,523.815002,119.290001,597.773987
595,194.606995,495.445007,922.690002
596,64.047997,484.440002,33.550999
597,134.528000,232.824997,961.002991
598,979.981995,994.755005,441.065002
599,518.156006,763.937012,566.984985
600,143.453995,144.770996,429.408997
601,393.412994,239.052002,74.986000
602,377.252014,151.710007,788.283020
603,412.196991,617.169983,878.059021
604,20.216999,898.101990,887.367981
605,840.010986,324.444000,399.003998
606,421.747986,626.416992,820.096985
607,320.217987,955.661987,390.804993
608,127.526001,970.114990,972.804016
609,210.619003,458.843994,632.546997
610,417.309998,460.092010,852.557983
611,977.603027,800.859985,674.171997
612,437.403992,866.797974,97.245003
613,108.186996,183.914993,772.255981
614,368.177002,52.693001,542.073975
615,977.838989,968.284973,56.844002
616,685.947998,998.031006,527.995972
617,969.458984,986.125000,367.950012
618,510.368988,182.729996,439.640015
619,166.255997,559.697998,96.334999
620,833.856018,428.846985,141.481995
621,949.031006,128.604996,313.080994
622,38.856998,824.664001,355.424988
623,270.096008,401.265015,76.838997
624,518.736023,546.692993,734.520996
625,115.522003,382.306000,748.768005
626,52.918999,827.494995,484.863007
627,798.947021,134.684006,447.911987
628,232.992996,895.377991,387.052002
629,934.755005,902.421997,471.082001
630,850.450012,954.052979,168.143997
631,76.360001,607.304016,651.362976
632,74.236000,655.375977,5.095000
633,529.367004,931.603027,350.755005
634,593.625977,289.191010,868.853027
635,117.434998,698.932983,841.617981
636,21.577999,998.640991,633.551025
637,286.864014,717.017029,854.361023
638,76.917000,481.717987,894.801025
639,319.213013,538.625000,428.716003
640,549.005005,965.468018,553.427979
641,746.921021,573.375000,705.140015
642,329.660004,881.341980,477.924988
643,969.072998,19.514000,817.590027
644,881.513000,158.779999,483.101990
645,682.708984,478.936005,235.895004
646,242.235001,192.229996,713.607971
647,280.276001,985.293030,272.209991
648,377.298004,796.476013,907.539978
649,210.733994,633.794983,594.073975
650,271.295013,78.459999,332.937012
651,385.136993,673.702026,404.963989
652,685.984009,175.009995,117.907997
653,339.480011,117.102997,148.692001
654,564.359985,647.716003,97.387001
655,595.888000,924.382019,621.757019
656,497.006012,657.174988,881.155029
657,639.130005,452.707001,452.131012
658,307.820007,911.559998,717.088989
659,56.372002,777.557007,379.213989
660,844.031982,379.626007,364.075989
661,91.071999,310.199005,98.833000
662,2.856000,822.135010,776.689026
663,637.916016,884.020996,890.637024
664,231.039001,430.190002,143.240005
665,419.720001,271.592987,208.352997
666,899.849976,700.463989,496.045990
667,882.859985,835.780029,277.881012
668,689.651978,182.408005,148.037003
669,9.635000,491.882996,952.434021
670,345.726990,264.661987,325.169006
671,693.252014,498.920013,191.807007
672,727.900024,291.824005,323.755005
673,341.914001,422.195007,111.847000
674,781.549988,868.831970,800.549011
675,455.781006,966.715027,317.686005
676,121.392998,899.742981,442.658997
677,454.503998,787.799988,761.835999
678,186.593994,249.029999,687.023010
679,801.625000,114.060997,350.536987
680,304.217010,619.997009,550.666992
681,180.205994,622.656982,998.437012
682,121.171997,495.876007,161.459000
683,400.019012,404.514008,790.651001
684,100.847000,913.059021,727.726013
685,38.783001,437.421997,951.518982
686,766.517029,667.903992,440.213013
687,218.970001,961.067993,333.153015
688,504.921997,484.954987,336.407013
689,348.773987,502.431000,367.522003
690,393.053986,295.548004,99.721001
691,49.855000,313.459015,483.654999
692,359.375000,529.909973,165.082001
693,340.152008,679.518982,789.752991
694,76.258003,585.903992,524.895020
695,667.775024,346.277008,369.759003
696,312.416992,407.049011,985.107971
697,912.156006,575.046021,140.636993
698,951.867004,7.799000,243.774994
699,771.617981,306.851013,227.382996
700,232.682999,783.232971,733.312988
701,955.434998,53.028000,284.687012
702,703.202026,500.046997,64.078003
703,205.261993,447.024994,997.479004
704,750.478027,693.343018,291.265991
705,288.425995,943.749023,631.856018
706,667.757996,678.138000,577.517029
707,658.104004,125.559998,516.994995
708,523.551025,615.322021,782.841003
709,426.803986,462.148010,340.087006
710,31.531000,784.793030,854.518005
711,989.161011,235.091995,242.869003
712,85.087997,612.992981,109.001999
713,283.074005,440.169006,601.513977
714,85.146004,15.034000,17.785000
715,156.197006,919.549988,926.632996
716,315.944000,684.117981,96.917000
717,990.986023,619.059021,46.248001
718,523.945007,692.588013,949.518982
719,357.796997,532.359009,378.119995
720,249.233994,744.364014,904.307983
721,175.589005,986.765015,456.536987
722,425.929993,287.720001,989.950989
723,986.473999,686.236023,330.003998
724,501.131989,366.199005,4.013000
725,857.091003,196.145996,553.231018
726,182.147003,432.618988,202.164993
727,854.208008,13.431000,116.018997
728,320.518005,402.157990,65.653999
729,609.239014,542.166016,983.343994
730,305.420013,551.978027,125.825996
731,532.268005,810.489014,299.095001
732,328.223999,844.156006,283.266998
733,997.052979,543.406982,471.682007
734,865.156982,532.351990,894.732971
735,600.651001,44.818001,939.841980
736,538.135010,396.583008,928.453979
737,885.013000,419.345001,272.325989
738,505.542999,512.903015,920.802979
739,168.589005,179.464996,705.520020
740,689.374023,923.971985,687.752014
741,288.382996,400.285004,72.887001
742,141.619995,653.872009,499.588013
743,783.820984,122.984001,126.537003
744,561.318970,400.651001,594.447998
745,95.890999,28.596001,266.458008
746,946.390991,828.015991,881.625977
747,579.388977,750.692017,106.454002
748,82.503998,781.929993,413.571991
749,973.275024,93.236000,354.029999
750,390.322998,171.806000,436.531006
751,158.598999,361.488007,508.996002
752,284.549011,565.539978,202.516006
753,246.804993,584.849976,758.382019
754,824.942993,729.557007,764.190979
755,575.203003,203.074005,520.900024
756,546.815002,602.367981,820.934021
757,926.312988,133.791000,932.690979
758,164.651993,56.771999,893.653992
759,464.045013,782.765015,845.145996
760,412.838013,636.856995,868.536011
761,645.919983,494.031006,779.145020
762,238.567001,86.014000,831.676025
763,635.533997,79.500000,826.127991
764,44.060001,639.168030,348.263000
765,299.562012,788.684998,599.455017
766,478.428009,965.021973,586.973999
767,683.018982,392.425995,891.101013
768,412.873993,714.057983,637.958984
769,420.071014,790.838013,152.498993
770,997.244995,233.041000,157.335007
771,661.551025,319.024994,583.320007
772,436.471008,695.038025,40.901001
773,363.914001,85.325996,601.138977
774,178.550003,3.450000,179.921997
775,238.602997,627.705017,206.272003
776,196.259995,466.756012,18.275000
777,232.300995,884.916016,419.863007
778,322.167999,310.014008,584.463989
779,170.733002,480.238007,350.829987
780,194.035004,575.286011,828.882996
781,514.091003,792.762024,350.223999
782,343.786011,913.828979,70.706001
783,40.339001,100.035004,689.984009
784,578.497986,738.989014,488.222992
785,88.389000,633.281006,111.569000
786,72.878998,709.963989,338.424011
787,61.609001,66.377998,123.216003
788,739.536011,853.078003,86.198997
789,598.796997,823.770996,637.989990
790,785.758972,193.623001,114.713997
791,50.805000,933.681030,29.680000
792,770.564026,777.213013,415.697998
793,642.801025,831.677002,25.868999
794,999.658997,322.992004,94.518997
795,90.036003,40.242001,16.025000
796,765.471008,186.514999,309.009003
797,232.238998,97.147003,258.527008
798,79.280998,7.069000,427.234009
799,987.799011,577.455017,858.286987
800,370.427002,927.210022,949.273987
801,727.666992,806.208984,523.893982
802,232.656006,277.031006,240.669998
803,597.624023,831.445007,295.764008
804,817.065979,178.070999,978.192993
805,996.888977,499.627014,681.265015
806,686.862976,719.181030,81.996002
807,885.872009,31.622000,619.257996
808,831.963989,365.635986,773.364014
809,557.268982,63.415001,929.244995
810,430.169006,262.221985,483.656006
811,985.198975,438.140015,132.684998
812,237.815994,442.936005,440.299011
813,261.951996,953.797974,684.234009
814,788.601990,767.793030,847.349976
815,512.146973,477.528015,158.001999
816,34.604000,120.363998,140.983994
817,618.036011,531.814026,800.867981
818,761.502991,0.851000,410.109985
819,650.895996,72.564003,151.139008
820,907.945984,956.461975,659.182983
821,336.983002,658.715027,304.000000
